410 YR1 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 7.35548E-06 7.37201E-06 7.34372E-06 7.33873E-06 7.33726E-06 7.34518E-06 7.19743E-06 6.42662E-06 4.91598E-06 3.46205E-06 2.82674E-06 2.48007E-06 2.03674E-06 1.46293E-06 8.40693E-07 3.40774E-07 7.98739E-08 2.12714E-08 -6.11692E-09 -3.54796E-08 -1.55530E-08 -8.87364E-09 1.39027E-08 2.97017E-08 -1.46478E-08 4.92110E-09 -2.41920E-08 -3.60980E-09 -1.51991E-09 -1.28746E-08 -7.20471E-09 -7.37979E-09 -7.12275E-09 -1.47111E-08 -3.42726E-10 
410 YR2 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 7.27610E-06 7.29016E-06 7.28371E-06 7.28049E-06 7.27749E-06 7.28390E-06 7.15971E-06 6.41215E-06 4.92674E-06 3.48627E-06 2.85539E-06 2.50425E-06 2.05224E-06 1.46918E-06 8.27752E-07 3.03443E-07 3.35313E-08 1.03525E-08 1.77063E-08 -9.87947E-09 -4.02592E-08 -2.63489E-08 -3.60235E-08 3.50922E-09 -1.60150E-08 -9.20146E-09 -2.98768E-09 -9.30577E-09 -1.52438E-08 -1.54376E-08 1.87382E-09 -1.54040E-08 -1.87382E-09 -1.24238E-08 -3.20002E-09 
410 YR3 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 7.32659E-06 7.31322E-06 7.31025E-06 7.30069E-06 7.28568E-06 7.29979E-06 7.18369E-06 6.42749E-06 4.92760E-06 3.48002E-06 2.85133E-06 2.49463E-06 2.05373E-06 1.46964E-06 8.22447E-07 3.06122E-07 4.27030E-08 -1.02296E-08 9.76770E-09 7.79703E-09 -1.13509E-08 6.15790E-09 1.07996E-08 1.08033E-08 6.05359E-09 7.67782E-09 3.08342E-08 1.38655E-08 1.81831E-08 9.20891E-09 6.88061E-09 5.23775E-09 2.12341E-10 8.04290E-09 -8.39680E-09 
410 YR4 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 7.33981E-06 7.33131E-06 7.33397E-06 7.33156E-06 7.31041E-06 7.31085E-06 7.18881E-06 6.41670E-06 4.91229E-06 3.44692E-06 2.80175E-06 2.44305E-06 1.99219E-06 1.40807E-06 7.75128E-07 2.75932E-07 1.72294E-08 -2.25193E-08 -3.95886E-08 -2.68965E-08 -5.78313E-08 -3.15047E-08 -3.64743E-08 -2.30409E-08 -2.14539E-08 -2.39163E-09 1.12839E-08 -8.14720E-09 6.04242E-09 -1.88201E-08 -2.88710E-09 7.75605E-09 -2.00793E-09 -1.32657E-08 -3.19629E-09 
410 YR5 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 7.33137E-06 7.33758E-06 7.33592E-06 7.33986E-06 7.34345E-06 7.33396E-06 7.17429E-06 6.41558E-06 4.92083E-06 3.47821E-06 2.84387E-06 2.50178E-06 2.05833E-06 1.47888E-06 8.48226E-07 3.36647E-07 4.84250E-08 -1.22115E-08 -1.59069E-08 5.73694E-10 9.15676E-09 -9.14558E-09 -2.26087E-08 -9.42125E-09 -3.86685E-09 1.43386E-08 -1.53891E-08 -4.99933E-09 7.18235E-09 -5.69596E-09 -2.99513E-09 -1.79558E-09 -8.88481E-09 -5.05521E-09 -1.55344E-09 
410 YR6 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 7.28647E-06 7.29051E-06 7.31032E-06 7.31165E-06 7.33404E-06 7.34238E-06 7.19380E-06 6.41341E-06 4.90941E-06 3.45382E-06 2.81972E-06 2.46844E-06 2.03081E-06 1.45742E-06 8.28258E-07 3.25407E-07 6.15864E-08 1.47484E-08 1.13025E-08 -9.75653E-09 -2.10404E-08 1.28895E-09 -8.36327E-09 -4.04193E-09 4.30643E-09 1.56648E-08 -4.92855E-09 -7.51763E-09 -8.03917E-09 -8.69109E-09 -8.29249E-09 2.60770E-09 -1.10641E-09 -1.89617E-09 -1.16601E-09 
410 YR7 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 7.32239E-06 7.31633E-06 7.31768E-06 7.31492E-06 7.30552E-06 7.31486E-06 7.17085E-06 6.41753E-06 4.93629E-06 3.48594E-06 2.85424E-06 2.49896E-06 2.04676E-06 1.46654E-06 8.35109E-07 3.18005E-07 2.59503E-08 -2.83010E-08 -8.85128E-09 -3.92422E-08 -2.85878E-08 2.21058E-08 1.47148E-09 2.04667E-08 4.54857E-09 -2.13533E-08 -3.04356E-08 -2.05151E-08 -1.63763E-08 -5.79655E-09 -3.56882E-09 -4.47034E-10 1.65775E-09 5.54323E-09 1.39996E-08 
420 YR0 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 7.23202E-06 7.25690E-06 7.26127E-06 7.26724E-06 7.27293E-06 7.25791E-06 7.11633E-06 6.36044E-06 4.87347E-06 3.43015E-06 2.79289E-06 2.44197E-06 1.99576E-06 1.42915E-06 8.14732E-07 3.26305E-07 5.29661E-08 -9.01520E-10 3.01189E-08 9.86456E-09 -2.19494E-08 -8.27386E-09 -1.74231E-08 -1.09896E-08 -1.25579E-08 -2.41212E-08 -3.31550E-09 -1.21444E-09 -1.50501E-09 -1.31428E-08 3.76254E-10 -1.24908E-08 -4.78699E-09 2.54437E-09 -1.37090E-09 
420 YR1 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 7.24518E-06 7.24443E-06 7.24159E-06 7.23377E-06 7.23725E-06 7.23154E-06 7.07156E-06 6.33031E-06 4.85220E-06 3.41692E-06 2.79099E-06 2.44232E-06 2.00513E-06 1.43996E-06 8.16330E-07 3.11132E-07 3.57888E-08 -1.65179E-08 -5.09247E-09 -2.66544E-08 -2.99513E-08 -2.60770E-08 -1.52848E-08 -1.03488E-08 -3.90410E-09 -8.18073E-09 -1.14776E-08 -1.22189E-08 -9.97632E-09 -6.75395E-09 -8.84383E-09 -5.31971E-09 -7.81565E-09 -9.05245E-09 -7.95721E-09 
420 YR2 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 7.27904E-06 7.27758E-06 7.24734E-06 7.22343E-06 7.21945E-06 7.22342E-06 7.06304E-06 6.31865E-06 4.83590E-06 3.40171E-06 2.77840E-06 2.43508E-06 1.99624E-06 1.42870E-06 8.05687E-07 2.83315E-07 1.32806E-08 -3.93092E-08 -4.90546E-08 -5.56632E-08 -5.18672E-08 -4.38317E-08 -3.28011E-08 -1.80080E-08 -2.54698E-08 -1.82948E-08 -2.05822E-08 -2.08578E-08 -1.72406E-08 -1.49495E-08 -1.08741E-08 -9.19774E-09 -7.02217E-09 -4.20957E-09 6.63101E-10 
420 YR3 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 7.24343E-06 7.26323E-06 7.26158E-06 7.24736E-06 7.24699E-06 7.26266E-06 7.14313E-06 6.37463E-06 4.86333E-06 3.41430E-06 2.78297E-06 2.43455E-06 1.98817E-06 1.41679E-06 7.98914E-07 3.12659E-07 4.74937E-08 -1.34967E-08 -2.32644E-08 -4.47630E-08 -4.32394E-08 -3.64854E-08 -3.38591E-08 -2.93701E-08 -1.40927E-08 4.77582E-09 -8.38190E-09 -1.29118E-08 -3.87430E-10 1.22562E-08 -2.22027E-09 1.70245E-09 4.64916E-09 -1.62012E-08 -1.22934E-10 
420 YR4 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 7.26045E-06 7.25942E-06 7.26427E-06 7.24475E-06 7.22412E-06 7.22086E-06 7.09385E-06 6.36071E-06 4.87742E-06 3.42043E-06 2.78488E-06 2.43286E-06 1.98936E-06 1.40568E-06 7.73515E-07 2.57596E-07 -9.57027E-09 -4.23714E-08 -3.73273E-08 -4.00878E-08 -3.81432E-08 -4.54373E-08 -1.97887E-08 -2.58423E-08 -3.87430E-09 -1.37537E-08 -1.57952E-09 -1.24908E-08 -1.49458E-08 -2.92137E-08 -1.06915E-09 1.04121E-08 4.30643E-09 4.75347E-09 -1.09896E-09 
420 YR5 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 7.27538E-06 7.27710E-06 7.26356E-06 7.25923E-06 7.25594E-06 7.25305E-06 7.11296E-06 6.33690E-06 4.83180E-06 3.40066E-06 2.77530E-06 2.43511E-06 1.99298E-06 1.42118E-06 7.99141E-07 2.98947E-07 2.62968E-08 -1.96248E-08 -2.13347E-08 4.45544E-09 -6.79865E-09 -4.11793E-08 -2.82637E-08 -1.49011E-08 -4.35858E-09 -4.06429E-09 5.54323E-09 4.11271E-09 9.86829E-09 8.75443E-09 1.64285E-09 2.21654E-09 7.84918E-09 -1.62795E-09 3.59490E-09 
420 YR6 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 7.25176E-06 7.24627E-06 7.23870E-06 7.23895E-06 7.22477E-06 7.22138E-06 7.11017E-06 6.34497E-06 4.84146E-06 3.43066E-06 2.82427E-06 2.47624E-06 2.03616E-06 1.46531E-06 8.37158E-07 3.21339E-07 5.01722E-08 -1.25914E-08 -1.19805E-08 -5.78910E-09 -8.75443E-09 -2.81631E-08 -2.66917E-08 -1.96509E-08 -1.95950E-09 1.17756E-08 1.13733E-08 7.33882E-10 1.38580E-08 1.03563E-09 4.99933E-09 7.81193E-09 2.61142E-09 3.52039E-09 3.77371E-09 
420 YR7 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 7.26975E-06 7.26729E-06 7.25534E-06 7.25051E-06 7.25400E-06 7.24923E-06 7.11855E-06 6.35796E-06 4.86047E-06 3.41920E-06 2.78982E-06 2.43980E-06 1.99534E-06 1.41971E-06 7.91199E-07 2.86389E-07 2.72616E-08 -2.34357E-08 -2.82600E-08 -1.82874E-08 1.12280E-08 2.70605E-08 -1.79968E-08 -1.26659E-08 1.36010E-08 -8.02054E-09 6.75022E-09 -1.95167E-08 -4.80562E-10 3.88547E-09 -1.03935E-09 -1.70618E-09 -5.24893E-09 -4.69013E-09 3.72529E-10 
430 YR0 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 7.18577E-06 7.19571E-06 7.19976E-06 7.19907E-06 7.17625E-06 7.15539E-06 7.02188E-06 6.28852E-06 4.82831E-06 3.40687E-06 2.78339E-06 2.43987E-06 2.00075E-06 1.43042E-06 8.00371E-07 2.80842E-07 -9.51066E-09 -6.82063E-08 -4.38168E-08 -3.64668E-08 -2.24150E-08 -1.47186E-08 -2.14949E-08 -7.28666E-09 -1.84066E-08 -1.45100E-08 -1.37574E-08 -1.59442E-09 -1.88276E-08 -1.79074E-08 4.24683E-10 -1.12503E-09 4.57093E-09 7.16373E-09 4.28408E-09 
430 YR1 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 7.19049E-06 7.18459E-06 7.17424E-06 7.18077E-06 7.17651E-06 7.16477E-06 7.00848E-06 6.24919E-06 4.80474E-06 3.39978E-06 2.77726E-06 2.43820E-06 1.99247E-06 1.42270E-06 7.97085E-07 2.94387E-07 3.04467E-08 -3.73423E-08 -4.47072E-08 -3.59341E-08 -1.66706E-08 -3.69027E-08 -3.37734E-08 -2.53356E-08 -2.59987E-08 -2.76453E-08 -2.66432E-08 -2.97650E-09 -3.18512E-09 9.87201E-10 8.89226E-09 4.15742E-09 -2.42888E-09 7.56233E-10 9.02265E-09 
430 YR2 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 7.16676E-06 7.15203E-06 7.15059E-06 7.16083E-06 7.16142E-06 7.16333E-06 7.03576E-06 6.29850E-06 4.80851E-06 3.38914E-06 2.77183E-06 2.43335E-06 2.00002E-06 1.43843E-06 8.22473E-07 3.12402E-07 2.57380E-08 -5.46015E-08 -4.06503E-08 -2.50153E-08 -3.16575E-08 -1.84811E-08 1.26659E-09 1.72890E-08 3.73274E-09 1.98744E-08 1.38953E-09 -2.47023E-08 -1.32843E-08 5.85988E-09 -1.49756E-09 3.88920E-09 -7.78958E-09 -1.38543E-08 -1.09188E-08 
430 YR3 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 7.19644E-06 7.19287E-06 7.20129E-06 7.18555E-06 7.14572E-06 7.12675E-06 6.99937E-06 6.27422E-06 4.80528E-06 3.38738E-06 2.76670E-06 2.42438E-06 1.98186E-06 1.41591E-06 7.89213E-07 2.94096E-07 4.08180E-08 6.85453E-10 -1.81384E-08 -1.52550E-08 1.69128E-09 -3.31178E-09 1.56462E-10 -2.77683E-08 -2.22548E-08 1.29751E-08 -1.54525E-08 -1.51917E-08 -2.03400E-09 -8.30739E-10 -5.14462E-09 8.31112E-09 -6.92531E-09 1.80080E-08 1.73933E-08 
430 YR4 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 7.18943E-06 7.17698E-06 7.17159E-06 7.15538E-06 7.12520E-06 7.12531E-06 7.01888E-06 6.26935E-06 4.80232E-06 3.39337E-06 2.77338E-06 2.42280E-06 1.98677E-06 1.41561E-06 7.96768E-07 2.96976E-07 1.01439E-08 -5.55664E-08 -1.98334E-08 -6.74277E-10 1.64210E-08 -1.98334E-08 -4.47370E-08 -2.18190E-08 -4.53740E-09 -8.90716E-09 1.16862E-08 -2.92435E-09 -6.50063E-09 5.10364E-09 -2.50712E-09 2.61887E-09 -2.57044E-10 -1.07623E-08 -2.74553E-09 
430 YR5 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 7.19619E-06 7.20761E-06 7.19434E-06 7.20789E-06 7.19223E-06 7.18121E-06 7.03695E-06 6.26943E-06 4.80087E-06 3.39502E-06 2.77063E-06 2.43069E-06 1.98987E-06 1.42323E-06 7.95070E-07 2.84723E-07 1.31316E-08 -4.21628E-08 -3.29613E-08 -2.00495E-08 -4.10713E-08 -3.14153E-08 -1.85593E-08 -6.47082E-09 1.40778E-08 -3.04095E-08 -2.20276E-08 5.04776E-09 -8.41915E-10 -1.17532E-08 -1.97067E-09 -1.65738E-08 -1.09188E-08 -5.11854E-09 6.80237E-09 
430 YR6 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 7.19349E-06 7.20637E-06 7.19632E-06 7.20517E-06 7.19910E-06 7.18677E-06 7.04987E-06 6.30982E-06 4.81498E-06 3.39148E-06 2.77231E-06 2.43390E-06 2.00321E-06 1.44154E-06 8.32390E-07 3.30310E-07 5.92507E-08 -1.24648E-08 -1.10864E-08 -7.02962E-09 -2.72244E-08 -7.65547E-09 4.33251E-09 5.79655E-09 2.01724E-08 3.68207E-08 4.43309E-09 1.00284E-08 1.54972E-09 -1.01476E-08 -2.01165E-10 1.41561E-10 1.65775E-09 1.06170E-09 -3.64333E-09 
430 YR7 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 7.18552E-06 7.18986E-06 7.20243E-06 7.22926E-06 7.20382E-06 7.17571E-06 7.04673E-06 6.29490E-06 4.82121E-06 3.38449E-06 2.76258E-06 2.41881E-06 1.98204E-06 1.42237E-06 8.08656E-07 3.05272E-07 4.20920E-08 2.07126E-09 -8.87364E-09 -5.53205E-09 -1.42417E-08 5.54323E-09 -8.33719E-09 -2.19270E-08 1.61752E-08 2.27130E-08 7.29039E-09 5.44637E-09 8.60541E-10 1.70133E-08 -9.54419E-09 -1.87307E-08 -1.92299E-08 -1.50129E-09 -4.06056E-10 
440 YR0 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 5.78439E-06 5.76891E-06 5.76911E-06 5.77916E-06 5.76001E-06 5.77146E-06 5.68753E-06 5.11007E-06 3.95612E-06 2.81009E-06 2.30161E-06 2.01944E-06 1.66899E-06 1.20133E-06 6.93921E-07 2.77858E-07 4.51952E-08 -3.23578E-08 -3.96072E-08 -2.78055E-08 -1.88276E-08 -4.37311E-08 2.33203E-09 -1.31279E-08 -4.89875E-09 -1.80341E-08 8.98167E-09 5.47245E-09 -7.84173E-09 -1.35749E-08 3.33040E-09 -8.57561E-09 -1.51991E-09 2.92807E-09 -9.49203E-09 
440 YR1 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 5.77468E-06 5.79277E-06 5.81754E-06 5.81468E-06 5.79272E-06 5.77846E-06 5.66230E-06 5.06497E-06 3.92582E-06 2.79680E-06 2.29017E-06 2.01744E-06 1.65707E-06 1.19160E-06 6.74176E-07 2.51170E-07 1.64620E-08 -4.22559E-08 -5.05745E-08 -3.91528E-08 -4.25912E-08 -3.04393E-08 -2.32979E-08 -2.67475E-08 -2.12229E-08 -9.55536E-09 -2.42590E-08 -2.15694E-08 -2.02320E-08 -2.87778E-08 -3.24472E-09 -6.27711E-09 -6.80237E-09 5.01051E-09 1.68047E-08 
440 YR2 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 5.77292E-06 5.79018E-06 5.79792E-06 5.80186E-06 5.78968E-06 5.77180E-06 5.68474E-06 5.10649E-06 3.93111E-06 2.78926E-06 2.28377E-06 2.00393E-06 1.63954E-06 1.17564E-06 6.62423E-07 2.41830E-07 2.40653E-09 -6.38514E-08 -4.87007E-08 -2.09547E-08 -1.94497E-08 -1.71624E-08 4.48897E-09 -1.82166E-09 3.27490E-08 3.03648E-08 5.13345E-09 1.14627E-08 9.05245E-10 3.49059E-09 6.62356E-09 2.02543E-08 1.63614E-08 6.38514E-09 1.00359E-08 
440 YR3 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 5.79253E-06 5.78803E-06 5.76591E-06 5.78969E-06 5.78584E-06 5.76036E-06 5.64238E-06 5.07708E-06 3.91345E-06 2.75600E-06 2.25485E-06 1.96760E-06 1.61184E-06 1.14265E-06 6.22954E-07 1.98818E-07 -3.60235E-08 -7.86073E-08 -6.07371E-08 -6.24544E-08 -5.00790E-08 -3.02009E-08 -3.60235E-09 -1.43982E-08 -2.11633E-08 -3.36952E-08 1.26659E-09 -2.52649E-08 -7.71134E-09 -5.66244E-09 -1.83656E-09 -5.14090E-09 -2.03773E-09 1.15484E-09 -3.10689E-09 
440 YR4 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 5.77178E-06 5.76543E-06 5.77040E-06 5.77695E-06 5.77469E-06 5.76534E-06 5.67227E-06 5.10425E-06 3.94820E-06 2.82331E-06 2.33060E-06 2.05416E-06 1.70155E-06 1.23486E-06 7.15035E-07 2.79109E-07 3.98233E-08 -1.68532E-08 -1.09225E-08 -2.48067E-08 -3.34531E-08 -2.91988E-08 -2.34767E-08 -1.32992E-08 -1.41300E-08 -1.78515E-08 -1.48788E-08 -1.99638E-08 -5.28991E-09 9.73418E-09 -1.20326E-09 2.58907E-09 -6.86198E-09 1.70245E-09 -5.59911E-09 
440 YR5 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 5.73608E-06 5.74355E-06 5.75838E-06 5.74859E-06 5.73606E-06 5.73905E-06 5.63503E-06 5.05729E-06 3.89876E-06 2.76269E-06 2.27041E-06 1.99364E-06 1.64740E-06 1.19280E-06 6.87282E-07 2.55234E-07 5.53578E-09 -6.63213E-08 -7.21104E-08 -6.95027E-08 -5.55962E-08 -5.92023E-08 -3.96929E-08 -3.83332E-09 -2.27242E-10 1.16974E-09 -1.53593E-08 -2.90572E-10 1.52736E-10 1.27591E-08 -1.18277E-08 -7.88643E-09 -1.25728E-08 -9.79751E-09 -4.77209E-09 
440 YR6 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 5.79408E-06 5.79623E-06 5.78457E-06 5.75917E-06 5.76006E-06 5.76355E-06 5.67390E-06 5.10623E-06 3.95458E-06 2.81384E-06 2.31229E-06 2.03420E-06 1.68127E-06 1.21732E-06 7.11366E-07 2.91109E-07 5.13829E-08 1.29044E-08 -7.63684E-10 -1.78217E-08 -3.64705E-08 -2.02618E-08 6.70552E-11 1.56536E-08 3.64333E-09 2.11223E-09 -2.19605E-08 -5.68106E-09 -4.36604E-09 3.41236E-09 -3.16649E-09 4.49269E-09 -8.72090E-09 7.26431E-10 1.04457E-08 
440 YR7 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 5.78183E-06 5.77234E-06 5.76318E-06 5.78064E-06 5.78164E-06 5.78586E-06 5.68864E-06 5.11248E-06 3.94739E-06 2.78909E-06 2.28586E-06 2.01771E-06 1.66261E-06 1.20614E-06 6.99855E-07 2.89857E-07 6.30617E-08 7.04452E-09 -1.54264E-08 -4.92483E-09 -1.47409E-08 -8.14720E-09 -3.15085E-08 -8.87736E-09 1.33365E-09 -4.83542E-09 -5.22285E-09 2.66358E-09 -9.75281E-09 4.18350E-09 6.19888E-09 4.50760E-09 -4.28035E-09 1.49011E-11 -2.55927E-09 
450 YR0 504 32 8 960 4.68350E-01 7.08920E-01 3.53080E-01 6.85630E-01 -2.47600E-02 1.41630E-01 1.94799E+00 7.04225E-06 7.03475E-06 7.03228E-06 7.01519E-06 6.99175E-06 6.98866E-06 6.83619E-06 6.10983E-06 4.70911E-06 3.32806E-06 2.71791E-06 2.37582E-06 1.94863E-06 1.39541E-06 7.83905E-07 2.95288E-07 2.45012E-08 -4.14326E-08 -2.83308E-08 -2.16737E-08 -1.67041E-08 -1.76168E-08 -3.61055E-08 -1.73002E-08 -2.36444E-08 -1.88834E-08 -1.96956E-08 -3.94247E-08 -2.56448E-08 -3.32817E-08 -1.11050E-08 -9.90554E-09 -7.26431E-09 -2.41771E-09 -4.96581E-09 
450 YR1 504 32 8 960 4.68350E-01 7.08920E-01 3.53080E-01 6.85630E-01 -2.47600E-02 1.41630E-01 1.94799E+00 7.02940E-06 7.01679E-06 7.00884E-06 7.00867E-06 7.00353E-06 7.01225E-06 6.89436E-06 6.16184E-06 4.71793E-06 3.32516E-06 2.71821E-06 2.37762E-06 1.95348E-06 1.39890E-06 7.96720E-07 3.16340E-07 7.07618E-08 1.34222E-08 -4.23192E-09 -2.62483E-08 -1.18687E-08 -3.16053E-08 -2.79024E-09 2.72318E-09 1.41933E-09 1.04047E-08 -3.27453E-09 1.00657E-08 -3.51294E-09 2.66730E-09 7.44312E-09 -1.55307E-08 -2.92807E-09 -2.64495E-09 3.98978E-09 
450 YR2 504 32 8 960 4.68350E-01 7.08920E-01 3.53080E-01 6.85630E-01 -2.47600E-02 1.41630E-01 1.94799E+00 6.98983E-06 7.01193E-06 7.00406E-06 7.00158E-06 7.00316E-06 7.01364E-06 6.88149E-06 6.15401E-06 4.70971E-06 3.31010E-06 2.69099E-06 2.35722E-06 1.92924E-06 1.36806E-06 7.57981E-07 2.64182E-07 -4.45917E-09 -6.96927E-08 -5.95264E-08 -4.79370E-08 -6.64777E-08 -2.41175E-08 -1.65998E-08 -1.85891E-08 -1.84737E-08 -1.96695E-08 -7.96094E-09 -1.25505E-08 -5.49480E-09 -1.29491E-08 -9.46223E-10 -2.90945E-09 -5.05894E-09 1.82539E-10 8.21799E-09 
450 YR3 504 32 8 960 4.68350E-01 7.08920E-01 3.53080E-01 6.85630E-01 -2.47600E-02 1.41630E-01 1.94799E+00 6.99599E-06 6.99187E-06 7.01254E-06 7.03540E-06 7.00932E-06 7.00465E-06 6.86733E-06 6.15460E-06 4.72798E-06 3.33460E-06 2.72207E-06 2.38750E-06 1.95840E-06 1.40503E-06 8.03273E-07 3.16370E-07 4.79519E-08 -1.79372E-08 -2.59317E-08 -4.46103E-08 -2.68109E-08 1.23009E-08 -6.70552E-10 2.63340E-08 3.82214E-09 5.97164E-09 9.78261E-09 -3.45334E-09 -9.64850E-10 -9.57399E-10 -1.66520E-09 3.75509E-09 3.68431E-09 -3.43471E-09 5.20422E-09 
450 YR4 504 32 8 960 4.68350E-01 7.08920E-01 3.53080E-01 6.85630E-01 -2.47600E-02 1.41630E-01 1.94799E+00 7.01938E-06 7.02587E-06 7.00464E-06 7.00562E-06 6.99731E-06 6.99432E-06 6.87945E-06 6.15246E-06 4.70541E-06 3.31966E-06 2.72144E-06 2.37975E-06 1.95296E-06 1.39671E-06 7.89351E-07 3.04661E-07 6.03943E-08 -3.24472E-09 -2.70158E-08 -3.88324E-08 -4.50871E-08 -1.55083E-08 -6.40004E-09 -5.62891E-09 -2.88337E-09 -2.61142E-08 -1.28299E-08 -6.35162E-09 -3.00630E-08 -3.72901E-09 -1.40070E-08 -1.29677E-08 -7.26431E-09 -5.01424E-09 -2.29589E-08 
450 YR5 504 32 8 960 4.68350E-01 7.08920E-01 3.53080E-01 6.85630E-01 -2.47600E-02 1.41630E-01 1.94799E+00 7.03868E-06 7.02462E-06 7.01825E-06 7.01362E-06 7.00459E-06 7.00932E-06 6.88561E-06 6.17459E-06 4.74183E-06 3.34212E-06 2.73133E-06 2.40377E-06 1.97596E-06 1.42185E-06 8.02658E-07 2.94793E-07 2.13198E-08 -6.64964E-09 -1.28522E-08 -1.21407E-08 -1.48490E-08 -3.20263E-08 -2.52649E-08 -1.48043E-08 -1.82539E-08 -1.25579E-08 4.63798E-09 -9.23499E-09 2.29477E-09 7.20843E-09 -5.11854E-09 -7.38725E-09 -1.56462E-10 5.64753E-09 7.11530E-09 
450 YR6 504 32 8 960 4.68350E-01 7.08920E-01 3.53080E-01 6.85630E-01 -2.47600E-02 1.41630E-01 1.94799E+00 7.03021E-06 7.01636E-06 6.99735E-06 6.98838E-06 7.00293E-06 7.01770E-06 6.88047E-06 6.14245E-06 4.70721E-06 3.33164E-06 2.72948E-06 2.39540E-06 1.96425E-06 1.40275E-06 7.79371E-07 2.76815E-07 1.32061E-08 -4.86336E-08 -6.30691E-08 -4.42787E-08 -5.85019E-08 -6.00553E-08 -2.55033E-08 -5.60283E-08 -6.58631E-09 -3.36393E-09 -7.30156E-10 2.26870E-09 -5.56185E-09 3.77744E-09 5.15952E-09 5.99771E-10 -6.26221E-09 -7.89761E-10 -5.71459E-09 
