

/> 
read_ramp 01251126
<CR>Time:2021/01/25 15:15Ramp data first polarity: 
772 772 772 772 773 773 773 772 773 773 773 772 772 773 772 772 772 772 772 772 772 772 772 772 772 771 772 772 772 772 772 773 773 772 772 772 772 773 772 772 772 772 772 772 772 773 772 772 772 772 772 772 772 772 773 773 772 773 772 772 772 773 772 771 772 776 771 768 766 765 762 761 759 757 755 753 752 751 749 747 746 744 742 741 740 738 736 735 734 733 730 729 727 726 725 723 722 721 718 717 717 715 714 712 710 708 706 705 705 702 701 700 698 696 695 692 692 691 689 687 684 684 683 682 680 678 677 677 676 673 670 669 668 668 666 665 663 661 660 658 657 655 653 652 651 650 648 646 645 643 643 641 639 638 636 635 634 631 630 629 629 627 625 623 622 620 619 618 616 615 614 612 609 609 607 606 605 604 603 601 599 598 596 595 593 591 590 589 587 586 585 583 581 580 578 578 576 575 573 572 570 570 568 567 565 563 562 561 559 558 556 554 554 552 551 550 547 547 546 544 542 539 539 539 538 537 535 533 533 531 529 527 526 525 524 522 522 520 519 517 516 516 514 512 510 511 511 511 509 509 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0125
<CR>Time:2021/01/25 15:15
Hours Minutes Seconds  Nb_Samples    Aver. Current 
11 42 44 224 16057 
11 42 59 223 16057 
11 43 14 224 16057 
11 43 29 224 16057 
11 43 44 224 16057 
11 43 59 224 16057 
11 44 14 224 16057 
11 44 29 224 16057 
11 44 44 224 16057 
11 44 59 224 16057 
11 45 14 224 16057 
11 45 29 224 16057 
11 45 44 224 16057 
11 45 59 224 16057 
11 46 14 224 16057 
11 46 29 224 16057 
11 46 44 224 16057 
11 46 59 224 16057 
11 47 14 224 16057 
11 47 29 224 16057 
11 47 44 224 16057 
11 47 59 224 16057 
11 48 14 224 16057 
11 48 29 224 16057 
11 48 44 224 16057 
11 48 59 224 16057 
11 49 14 224 16057 
11 49 29 224 16057 
11 49 44 224 16057 
11 49 59 224 16057 
11 50 14 224 16057 
11 50 29 224 16057 
11 50 44 224 16057 
11 50 59 224 16057 
11 51 14 224 16057 
11 51 29 224 16057 
11 51 44 224 16057 
11 51 59 224 16057 
11 52 14 224 16057 
11 52 29 224 16057 
11 52 44 224 16057 
11 52 59 224 16057 
11 53 14 224 16057 
11 53 29 224 16057 
11 53 44 224 16057 
11 53 59 224 16057 
11 54 14 224 16057 
11 54 29 224 16057 
11 54 44 224 16057 
11 54 59 224 16057 
11 55 14 224 16057 
11 55 29 224 16057 
11 55 44 224 16057 
11 55 59 224 16057 
11 56 14 224 16057 
11 56 29 224 16057 
11 56 44 224 16057 
11 56 59 224 16057 
11 57 36 224 16057 
11 57 51 223 16057 
11 58 6 224 16057 
11 58 21 224 16057 
11 58 36 224 16057 
11 58 51 224 16057 
11 59 6 224 16057 
11 59 21 224 16057 
11 59 36 224 16057 
11 59 51 224 16057 
12 0 6 224 16057 
12 0 21 224 16057 
12 0 36 224 16057 
12 0 51 224 16057 
12 1 6 224 16057 
12 1 21 224 16057 
12 1 36 224 16057 
12 1 51 224 16057 
12 2 6 224 16057 
12 2 21 224 16057 
12 2 36 224 16057 
12 2 51 224 16057 
12 3 6 224 16057 
12 3 21 224 16057 
12 3 36 224 16057 
12 3 51 224 16057 
12 4 6 224 16057 
12 4 21 224 16057 
12 4 36 224 16057 
12 4 51 224 16057 
12 5 6 224 16057 
12 5 21 224 16057 
12 5 36 224 16057 
12 5 51 224 16057 
12 6 6 224 16057 
12 6 21 224 16057 
12 6 36 224 16057 
12 6 51 224 16057 
12 7 6 224 16057 
12 7 21 224 16057 
12 7 36 224 16057 
12 7 51 224 16057 
12 8 6 224 16057 
12 8 21 224 16057 
12 8 36 224 16057 
12 8 51 224 16057 
12 9 6 224 16057 
12 9 21 224 16057 
12 9 36 224 16057 
12 9 51 224 16057 
12 10 6 224 16057 
12 10 21 224 16057 
12 10 36 224 16057 
12 10 51 224 16057 
12 11 6 224 16057 
12 11 21 224 16057 
12 11 36 224 16057 
12 11 51 224 15996 
12 12 6 224 16057 
12 12 58 224 16057 
12 13 13 223 16057 
12 13 28 224 16057 
12 13 43 224 16057 
12 13 58 224 16057 
12 14 13 224 16057 
12 14 28 224 16057 
12 14 43 224 16057 
12 14 58 224 16057 
12 15 13 224 16057 
12 15 28 224 16057 
12 15 43 224 16057 
12 15 58 224 16057 
12 16 13 224 16057 
12 16 28 224 16057 
12 16 43 224 16057 
12 16 58 224 16057 
12 17 13 224 16057 
12 17 28 224 16057 
12 17 43 224 16057 
12 17 58 224 16057 
12 18 13 224 16057 
12 18 28 224 16057 
12 18 43 224 16057 
12 18 58 224 16057 
12 19 13 224 16057 
12 19 28 224 16057 
12 19 43 224 16057 
12 19 58 224 16057 
12 20 13 224 16057 
12 20 28 224 16057 
12 20 43 224 16057 
12 20 58 224 16057 
12 21 13 224 16057 
12 21 28 224 16057 
12 21 43 224 16057 
12 21 58 224 16057 
12 22 13 224 16057 
12 22 28 224 16057 
12 22 43 224 16057 
12 22 58 224 16057 
12 23 13 224 16057 
12 23 28 224 16057 
12 23 43 224 16057 
12 23 58 224 16057 
12 24 13 224 16057 
12 24 28 224 16057 
12 24 43 224 16057 
12 24 58 224 16057 
12 25 13 224 16057 
12 25 28 224 16057 
12 25 43 224 16057 
12 25 58 224 16057 
12 26 13 224 16057 
12 26 28 224 16057 
12 26 43 224 16057 
12 26 58 224 16057 
12 27 13 224 16057 
12 27 50 224 16057 
